start,end,speaker,text
"00:36:12.750","00:36:15.130","3","Mereka itu bisa ngisi permintaan."
"00:36:15.130","00:36:18.130","3","Ada form permintaan penawaran."
"00:36:18.850","00:36:20.290","3","Permintaan penawaran harga itu."
"00:36:20.420","00:36:21.710","3","Itu di listnya."
"00:36:22.210","00:36:24.980","3","Nanti secara prosedur mas Amir diserajak ke mas Irham."
"00:36:25.230","00:36:28.090","3","Jadi ngisi nama kebutuhannya apa."
"00:36:28.770","00:36:29.830","3","Spesifikasinya apa."
"00:36:30.610","00:36:31.910","3","Itu nanti dikirimkan."
"00:36:32.250","00:36:34.770","3","Yang penggunanya adalah customer-nya kita."
"00:36:35.190","00:36:37.410","3","Yang ngisi form-nya itu adalah customer-nya kita."
"00:36:38.110","00:36:46.390","3","Nah harapannya ketika submit itu notifikasinya bisa masuk ke webnya."
"00:36:46.630","00:36:48.510","3","Atau masuk ke si WA yang tadi mas."
"00:36:48.630","00:36:51.030","3","WA perusahaan lah."
"00:36:51.150","00:36:51.810","3","WA kantor lah."
"00:36:51.890","00:36:52.390","3","Bukan WA perusahaan."
"00:36:52.460","00:36:53.050","3","WA kantor."
"00:36:53.730","00:36:54.210","3","Paling itu."
"00:36:55.270","00:36:59.650","2","Oke berarti jadinya itu diakses ke public ya."
"00:36:59.750","00:37:01.750","2","Bukan untuk private internal."
"00:37:02.130","00:37:02.980","3","Khusus menu itu."
"00:37:03.480","00:37:04.390","2","Khusus menu itu."
"00:37:04.480","00:37:04.650","2","Oke."
"00:37:04.710","00:37:08.390","3","Khusus menu itu ke eksternalnya hanya mereka ngisi form."
"00:37:08.550","00:37:10.610","3","Setelah ngisi form mereka gak bisa ngeliat apa-apa lagi itu."
"00:37:11.420","00:37:11.910","2","Oke baik."
"00:37:12.330","00:37:12.870","3","Hanya itu saja."
"00:37:15.440","00:37:16.010","2","Oke."
"00:37:16.010","00:37:20.090","1","Kita coba sondingkan itu mas."
"00:37:20.230","00:37:25.710","1","Karena otomatis kalau begitu harus ada dua opsi sih."
"00:37:25.940","00:37:31.610","1","Itu mungkin pelanggan-pelanggan baru yang langsung kontak dengan WA ini ya perusahaan."
"00:37:31.610","00:37:41.960","1","Kalau ke personal masing-masing kan sepertinya udah bisa langsung penawaran apa sih yang sebenarnya mereka ingin."
"00:37:42.110","00:37:48.770","1","Cuman kalau untuk yang baru kan itu tujuannya kan untuk menambah database-databes datanya kita ya."
"00:37:48.850","00:37:50.710","1","Terus perusahaan apa, siapa kategorinya."
"00:37:50.710","00:37:57.480","3","Ya tapi secara prosedur sebenarnya kategori tidak ada kategori pelanggan lama ataupun pelanggan baru."
"00:37:57.480","00:38:03.330","3","Jadi semua permintaan penawaran harga itu harus terdokumentasi sebetulnya."
"00:38:03.590","00:38:04.390","3","Sederhananya begitu."
"00:38:04.530","00:38:08.410","3","Jadi mau pelanggan lamanya mas Amir minta harga tuh."
"00:38:09.010","00:38:14.850","3","Mau by email atau by WA itu tetap diisi tuh permintaannya itu."
"00:38:15.250","00:38:19.770","3","Tetap monitoring ada permintaan bahwa ada permintaan harga itu."
"00:38:20.170","00:38:25.420","3","Mau by telpon, by WA, by email pun mereka tetap ngisi form itu."
"00:38:29.750","00:38:36.550","3","Jadi nanti di share kita share ke pelanggannya hanya dalam bentuk link mereka langsung ngisi aja gitu."
"00:38:37.250","00:38:38.920","3","Itu untuk melengkapi prosedur kita aja."
"00:38:39.130","00:38:43.290","3","Tapi eksekusinya apakah sudah kirim data lewat WA atau imbat email ya nggak apa-apa."
"00:38:43.460","00:38:45.070","3","Itu tetap jalan seperti biasanya."
"00:38:45.070","00:38:49.750","3","Tapi mereka cuma ngawali untuk permintaan pengisian formnya aja di awal."
"00:38:50.480","00:38:52.690","1","Kayak kirim link saja gitu mas ya untuk."
"00:38:53.250","00:38:58.070","3","Sepannya begitu mungkin nanti mas Hiram nggak tahu konsepnya apakah bisa kirim link saja atau harus akses."
"00:38:58.210","00:39:01.910","3","Kalau disuruh-suruh terlalu panjang itu kadang pelanggan ribet dia mas ya."
"00:39:02.910","00:39:05.670","2","Link kasih ini aja, link bebas gitu."
"00:39:06.090","00:39:07.190","3","Dikasih link bebas."
"00:39:07.350","00:39:09.440","3","Mereka ngisi kayak ngisi ke Google form gitu kan."
"00:39:09.570","00:39:10.790","3","Lebih cepat gitu kan."
"00:39:10.870","00:39:14.190","3","Daripada mereka, Pak silahkan akses ini, buka menu ini, buka yang ribet kan."
"00:39:14.530","00:39:15.030","2","Iya ribet."
"00:39:15.570","00:39:17.510","3","Mungkin konsepnya itu aja."
"00:39:17.610","00:39:19.980","3","Berarti mungkin direkap lagi tadi mas Amir dicatat."
"00:39:20.390","00:39:28.420","3","Berarti data pelanggan, penilaian pelanggan, permintaan penawaran, monitoring proyek."
"00:39:29.130","00:39:29.690","3","Berarti lima nih."
"00:39:29.690","00:39:32.870","3","Fitur chat blastnya mungkin tadi saya terakhir aja mas."
"00:39:33.530","00:39:37.650","3","Karena secara operasional kita jarang sekali chat blast ya."
"00:39:37.730","00:39:40.070","3","Maksudnya informasi broadcast itu masih jarang."
"00:39:40.910","00:39:42.710","3","Tapi boleh nanti fitur terakhir aja mas."
"00:39:42.770","00:39:43.510","3","Kalau masih possible."
"00:39:44.030","00:39:45.440","3","Berarti lima fitur mas Amir."
"00:39:45.570","00:39:47.770","1","Lumayan mas."
"00:39:48.170","00:39:49.230","1","Nanti diianikan aja."
"00:39:49.870","00:39:51.350","3","Iya itu bisa nambah lagi tuh."
"00:39:51.440","00:39:54.250","3","Kalau udah proyeknya berhasil kan ke monitoring proyek berjalan."
"00:39:54.420","00:39:54.570","3","Iya kan."
"00:39:55.350","00:39:56.190","3","Monitoring proyek berjalan."
"00:39:56.370","00:39:57.050","3","Proyeknya udah selesai."
"00:39:57.150","00:39:57.830","3","Baru CSI."
"00:39:57.980","00:39:58.670","3","Panjang itu."
"00:40:01.670","00:40:02.890","3","CSI-nya kita masih sulit."
"00:40:02.980","00:40:03.690","3","Masih ribet soalnya."
"00:40:04.690","00:40:05.440","2","Oh ya maaf."
"00:40:05.670","00:40:06.420","2","CSI itu apa ya?"
"00:40:07.150","00:40:10.330","3","Customer penilaian pelanggan."
"00:40:11.030","00:40:11.570","2","Oh baik."
"00:40:12.330","00:40:13.460","4","Customer satisfaction."
"00:40:15.030","00:40:15.940","3","Satisfaction index."
"00:40:15.940","00:40:18.250","3","Customer satisfaction index."
"00:40:19.850","00:40:20.980","3","Penilaian pelanggan."
"00:40:21.980","00:40:25.440","2","Penilaian pelanggan dari sisi pelanggannya atau dari sisi perusahaan?"
"00:40:25.440","00:40:25.830","2","Pelanggan ya."
"00:40:26.410","00:40:27.590","3","Penilaian pelanggan ke kita."
"00:40:28.130","00:40:29.150","3","Kalau tadi penilaian."
"00:40:29.570","00:40:30.350","3","Ada dua."
"00:40:30.480","00:40:32.010","3","Jadi di kita itu ada penilaian pelanggan."
"00:40:32.190","00:40:34.270","3","Kita yang menilai pelanggan."
"00:40:34.370","00:40:39.480","3","Jadi kita ngasih skor ke pelanggan ini atas kontrak dan cara bayarnya mereka."
"00:40:39.670","00:40:41.310","3","Apakah ada bermasalah atau segala macam."
"00:40:42.110","00:40:46.390","3","Begitupun mereka menilai kita gitu atas pelayanannya produknya kita."
"00:40:46.710","00:40:48.510","3","Segala macamnya dari sisi kita gitu."
"00:40:49.070","00:40:53.170","3","Kalau CSI dari sisi perusahaan sudah ada formnya dan menu apa namanya."
"00:40:54.630","00:40:58.290","3","Isiannya sebenarnya sudah ada webnya sebetulnya."
"00:40:58.440","00:41:03.940","3","Jadi teman-teman customer sekarang kita kalau mau ngisi CSI harus akses web itu."
"00:41:04.070","00:41:05.960","3","Dan menurut saya sih masih ribet ya."
"00:41:06.010","00:41:09.030","3","Masih saya komentari itu ribet rasanya."
"00:41:10.710","00:41:17.190","3","Harapannya ya ini bukan mau ngadu tapi ngasih alternatif ini yang lebih mudah gitu kan."
"00:41:17.590","00:41:20.330","3","Ke mereka dan ke perusahaan nih gitu."
"00:41:20.850","00:41:23.910","3","Biar nanti mereka juga punya berpikir ke situ gitu."
"00:41:24.460","00:41:25.850","3","Karena CRMnya nggak jalan mas."
"00:41:26.090","00:41:26.590","3","Menurut saya."
"00:41:28.030","00:41:28.420","3","Di kita."
"00:41:28.530","00:41:30.610","2","Oh ada assisting app gitu ya."
"00:41:31.110","00:41:40.890","3","Ada assisting webnya untuk CRM tapi kita gunakan hanya untuk mereka ngisi CSI saja gitu."
"00:41:41.440","00:41:44.590","3","Padahal di dalamnya menunya cukup banyak portalnya ya."
"00:41:45.390","00:41:51.890","3","Tapi jarang customer sekarang kan pengennya simple ngisi terus monitoringnya gimana gitu."
"00:41:52.570","00:41:53.070","3","Itu aja sih."
"00:41:55.460","00:41:57.230","3","Nah itu nanti opsi terakhirlah kalau CSI."
"00:41:57.460","00:42:01.330","3","Karena harus ada prosesnya monitoring proyek berjalan dulu baru ke CSI gitu."
"00:42:02.270","00:42:04.330","3","Biar mau nyambung semua database-nya kan lebih enak gitu."
"00:42:04.330","00:42:05.410","3","Jadi fitur."
"00:42:05.730","00:42:08.750","3","Lima fitur yang kita tawarkan dulu."
"00:42:08.940","00:42:10.710","3","Mungkin empat yang jadi prioritas tadi ya."
"00:42:10.850","00:42:11.870","3","Selain yang broadcast ya."
"00:42:11.980","00:42:12.730","3","Fitur chat broadcast."
"00:42:15.230","00:42:16.750","3","Begitu Mas Irham."
"00:42:17.910","00:42:19.710","3","Mungkin ada tambahan teman-teman nih."
"00:42:19.850","00:42:22.420","3","Hadir juga nih ada Pak Sum, Mas Riyadi, Mas Agung."
"00:42:22.570","00:42:26.150","4","Iya Mas."
"00:42:26.290","00:42:27.730","4","Ijin menambahkan Mas."
"00:42:28.550","00:42:28.940","3","Gas."
"00:42:29.870","00:42:30.130","4","Iya."
"00:42:30.570","00:42:31.460","4","Siang Mas Irham."
"00:42:31.770","00:42:32.290","4","Salam kenal."
"00:42:32.420","00:42:32.890","4","Riyadi."
"00:42:33.270","00:42:33.790","2","Mas Riyadi."
"00:42:34.530","00:42:34.770","4","Iya."
"00:42:35.440","00:42:36.750","4","Jadi gini Mas."
"00:42:36.850","00:42:38.910","4","Ini kan tadi fiturnya itu."
"00:42:39.830","00:42:41.250","4","Mungkin saya tadi."
"00:42:41.570","00:42:41.980","4","Entah maaf ini."
"00:42:42.290","00:42:44.770","4","Nggak gabung dari awal."
"00:42:44.910","00:42:48.420","4","Tapi saya mau mengingatkan fitur yang mengingatkan."
"00:42:48.420","00:42:49.250","4","Apa."
"00:42:50.070","00:42:51.410","4","Momen-momen ini ya."
"00:42:51.480","00:42:53.440","4","Kayak misalkan ulang tahun pelanggan."
"00:42:54.070","00:42:55.390","4","Karena kan kita submit."
"00:43:00.390","00:43:04.070","4","Tanggal lahir pelanggan pada saat kita submit data ya."
"00:43:04.480","00:43:04.810","4","Nah itu."
"00:43:05.170","00:43:06.910","4","Istilahnya pada saat hari hanya itu."
"00:43:07.070","00:43:07.790","4","Ada semacam."
"00:43:08.480","00:43:12.170","4","Muncul peringatan di dashboardnya awal itu."
"00:43:12.420","00:43:17.110","4","Jadi kayak ulang tahun terus kayak hari-hari keagamaan besar ya."
"00:43:17.170","00:43:19.910","4","Kayak idul fitri, natal."
"00:43:20.630","00:43:22.890","4","Itu ada muncul."
"00:43:23.110","00:43:25.770","4","Nah terus saya juga mungkin mau menanyakan."
"00:43:26.150","00:43:31.130","4","Ada bisa tidak ditambahkan fitur kayak WA broadcast begitu."
"00:43:31.610","00:43:32.960","4","Jadi misalkan ini."
"00:43:32.960","00:43:34.940","4","Kayak idul fitri."
"00:43:35.270","00:43:37.480","4","Kan muncul tuh semua pelanggan yang agamanya Islam."
"00:43:38.410","00:43:39.070","4","Jadi kita."
"00:43:39.940","00:43:41.830","4","Kalau kita misalkan."
"00:43:42.190","00:43:42.750","4","Apa."
"00:43:44.190","00:43:47.450","4","Konekkan akun kita dengan WA kita misalkan ya."
"00:43:47.770","00:43:50.830","4","Nah itu bisa tinggal klik langsung tersebar semua gitu."
"00:43:51.130","00:43:52.150","4","Ucapannya gitu ke."
"00:43:52.830","00:43:55.730","4","Semua pelanggan yang merayakan."
"00:43:56.330","00:43:56.590","4","Nah jadi."
"00:43:57.690","00:43:59.010","4","Ada semacam apa."
"00:43:59.430","00:44:01.830","4","Fitur yang memudahkan kita lah untuk mengucapkan."
"00:44:03.030","00:44:06.270","4","Ke beberapa pelanggan secara bersamaan langsung ya."
"00:44:06.390","00:44:06.710","4","Begitu."
"00:44:08.550","00:44:09.710","4","Itu yang pertama."
"00:44:09.890","00:44:11.470","4","Terus yang kedua tadi menyambung yang."
"00:44:12.210","00:44:14.450","4","Diinfokan sama Mas Fari."
"00:44:14.610","00:44:14.790","4","Jadi."
"00:44:15.590","00:44:17.190","4","Kita itu butuh juga kayak."
"00:44:17.590","00:44:20.370","4","Mencari pelanggan yang namanya langsung."
"00:44:20.670","00:44:20.830","4","Jadi."
"00:44:22.030","00:44:24.910","4","Boleh dibilang kan biasa pelanggan itu ada yang."
"00:44:26.030","00:44:26.670","4","Apa."
"00:44:26.950","00:44:28.010","4","Pinjam perusahaan."
"00:44:28.850","00:44:29.030","2","Oke."
"00:44:29.990","00:44:31.410","4","Jadi kalau kita misalkan."
"00:44:32.670","00:44:33.870","4","Tulis namanya."
"00:44:34.510","00:44:37.630","4","Mungkin dia bisa saja tidak ada di perusahaan itu."
"00:44:37.810","00:44:39.650","4","Karena dia mungkin pinjam perusahaan."
"00:44:40.430","00:44:42.090","4","Nah jadi kalau kita tulis nama kan itu."
"00:44:42.310","00:44:44.550","4","Mungkin dia bisa muncul di beberapa perusahaan."
"00:44:44.650","00:44:45.330","4","Jadi kita bisa tahu."
"00:44:45.550","00:44:46.310","4","Ini memang orang."
"00:44:47.250","00:44:48.390","4","Bisa dibilang."
"00:44:48.650","00:44:49.870","4","Suka pinjam perusahaan."
"00:44:49.870","00:44:50.110","4","Jadi."
"00:44:51.230","00:44:53.450","4","Tidak terikat dalam satu perusahaan saja."
"00:44:53.630","00:44:54.310","4","Jadi kita tidak bisa."
"00:44:54.870","00:44:56.030","4","Kita tidak bingung."
"00:44:56.150","00:44:56.830","4","Misalkan mencari."
"00:44:58.110","00:44:59.170","4","Perusahaannya orang ini."
"00:44:59.950","00:45:00.770","4","Gitu mungkin Mas Hiram."
"00:45:01.370","00:45:02.050","2","Berarti nanti."
"00:45:02.370","00:45:04.250","2","Kemungkinan ada redundansi data."
"00:45:04.490","00:45:04.950","2","Dalam artian."
"00:45:05.750","00:45:06.310","2","Satu."
"00:45:06.870","00:45:09.130","2","K person ini bisa punya banyak perusahaan begitu ya."
"00:45:09.370","00:45:10.370","4","Betul."
"00:45:10.370","00:45:10.570","4","Betul."
"00:45:10.570","00:45:10.690","4","Betul."
"00:45:10.690","00:45:11.210","4","Betul."
"00:45:11.210","00:45:11.690","4","Nah jadi."
"00:45:11.890","00:45:13.050","4","Jadi misalkan ini."
"00:45:13.430","00:45:14.690","4","Ada namanya misalkan."
"00:45:16.690","00:45:17.330","4","Siapalah."
"00:45:17.470","00:45:17.730","4","Misalkan."
"00:45:18.370","00:45:18.710","4","Soleh."
"00:45:18.870","00:45:19.630","4","Nah itu ternyata dia."
"00:45:20.470","00:45:22.430","4","Nah misalkan kita."
"00:45:22.850","00:45:23.350","4","Soleh nih."
"00:45:23.550","00:45:24.110","4","Ternyata ini."
"00:45:24.510","00:45:25.110","4","Soleh ini."
"00:45:25.590","00:45:27.510","4","Sebuah ketahuan dari Mas Ameri ini."
"00:45:27.590","00:45:28.970","4","Perusahaannya misalkan PT ABC."
"00:45:29.710","00:45:30.070","4","Nah tapi."
"00:45:30.650","00:45:31.890","4","Kalau dari saya ternyata dia."
"00:45:32.550","00:45:32.830","4","CBD."
"00:45:33.090","00:45:33.530","4","Nah ini kan."
"00:45:34.110","00:45:34.970","4","Oh ternyata dia punya."
"00:45:35.650","00:45:36.850","4","Banyak perusahaan."
"00:45:37.190","00:45:37.390","4","Nah."
"00:45:37.710","00:45:37.930","4","Jadi."
"00:45:38.570","00:45:39.490","4","Kalau misalkan kita."
"00:45:40.390","00:45:41.110","4","Soleh ini."
"00:45:41.370","00:45:41.890","4","Ternyata."
"00:45:42.470","00:45:42.810","4","Selain."
"00:45:43.210","00:45:44.510","4","Yang Mas Ameri tahu dan saya."
"00:45:44.610","00:45:45.910","4","Ternyata banyak perusahaan lagi."
"00:45:46.130","00:45:46.610","4","Yang dia punya."
"00:45:46.870","00:45:47.230","4","Nah ini kan."
"00:45:47.950","00:45:49.190","4","Kita bisa melacak nih."
"00:45:49.290","00:45:49.610","4","Misalkan."
"00:45:49.850","00:45:50.410","4","Customer ini."
"00:45:51.630","00:45:52.490","4","Ternyata punya."
"00:45:53.270","00:45:54.070","4","Banyak perusahaan."
"00:45:54.150","00:45:54.430","4","Atau dia."
"00:45:55.230","00:45:56.590","4","Sering pinjam perusahaan."
"00:45:56.830","00:45:57.290","4","Gitu mas."
"00:45:58.250","00:45:58.770","2","Oke baik."
"00:45:59.910","00:46:00.470","4","Nah mungkin."
"00:46:01.930","00:46:02.930","4","Fitur yang itu."
"00:46:03.330","00:46:04.050","4","Boleh di."
"00:46:04.830","00:46:05.070","4","Di."
"00:46:05.510","00:46:05.650","4","Apa."
"00:46:06.030","00:46:06.190","4","Di."
"00:46:06.710","00:46:07.430","4","Ditambahkan juga."
"00:46:07.590","00:46:08.150","4","Jadi selain."
"00:46:08.570","00:46:10.450","4","Selain kita mau mencari perusahaan."
"00:46:10.530","00:46:11.150","4","Kita mencari."
"00:46:11.970","00:46:12.490","4","Dari."
"00:46:13.050","00:46:14.310","4","Key personnya ya."
"00:46:14.410","00:46:15.550","4","Dari key personnya itu."
"00:46:16.270","00:46:18.010","4","Muncul perusahaan-perusahaannya di bawah."
"00:46:18.190","00:46:18.310","4","Gitu."
"00:46:19.430","00:46:20.190","4","Mungkin gitu mas."
"00:46:20.290","00:46:20.490","4","Yang."
"00:46:21.050","00:46:21.850","4","Kalau saya sih lebih."
"00:46:22.270","00:46:23.330","4","Lebih yang ini."
"00:46:23.510","00:46:23.610","4","Apa."
"00:46:24.470","00:46:25.490","4","WA Broadcast itu."
"00:46:25.670","00:46:25.870","4","Jadi."
"00:46:26.230","00:46:26.610","4","Kita."
"00:46:27.110","00:46:28.430","4","Dari kita ini bisa."
"00:46:30.650","00:46:31.250","4","Mempermudahlah."
"00:46:31.310","00:46:32.490","4","Istilahnya untuk mengucapkan."
"00:46:32.630","00:46:33.190","4","Misalkan kayak."
"00:46:34.710","00:46:35.230","4","Natal."
"00:46:35.330","00:46:36.130","4","Atau tahun baru."
"00:46:36.130","00:46:36.610","4","Atau."
"00:46:37.570","00:46:38.990","4","Perayaan-perayaan hari keagaman besar."
"00:46:39.170","00:46:39.410","4","Gitu mas."
"00:46:40.110","00:46:40.690","4","Terus juga."
"00:46:42.730","00:46:44.450","4","Fungsi WA Broadcast ini juga."
"00:46:44.730","00:46:45.610","4","Bisa memberi kita."
"00:46:47.070","00:46:47.230","4","Apa."
"00:46:47.370","00:46:47.830","4","Contoh kayak."
"00:46:47.910","00:46:49.050","4","Misalkan pelanggan yang."
"00:46:50.650","00:46:52.210","4","Telah bekerja sama dengan kita."
"00:46:52.330","00:46:53.190","4","Misalkan tahun ini nih."
"00:46:53.730","00:46:54.310","4","Nah itu kita."
"00:46:55.310","00:46:56.530","4","Bekerja sama."
"00:46:56.710","00:46:58.070","4","Atau misalkan pun tidak bekerja sama."
"00:46:58.210","00:46:58.730","4","Nah itu bisa."
"00:46:59.330","00:46:59.630","4","Kita."
"00:47:01.630","00:47:02.190","4","Grupkan."
"00:47:02.310","00:47:02.990","4","Dan di broadcast."
"00:47:03.290","00:47:03.510","4","Karena."
"00:47:04.330","00:47:05.630","4","Ada permintaan."
"00:47:05.890","00:47:06.890","4","Pimpinan juga kemarin kan."
"00:47:07.010","00:47:07.430","4","Bilangnya."
"00:47:08.390","00:47:09.810","4","Kita mengucapkan."
"00:47:10.810","00:47:11.910","4","Ke pelanggan yang."
"00:47:12.270","00:47:13.110","4","Meskipun kita tidak."
"00:47:13.670","00:47:14.630","4","Bekerja sama-sama dia."
"00:47:15.590","00:47:15.890","4","Nah jadi."
"00:47:16.010","00:47:17.310","4","Mungkin fungsinya."
"00:47:17.670","00:47:18.690","4","WA Broadcast ini."
"00:47:18.870","00:47:19.010","4","Jadi."
"00:47:19.310","00:47:20.350","4","Mempermudah kita juga."
"00:47:21.290","00:47:23.430","4","Tidak satu-satu pelanggan."
"00:47:23.530","00:47:24.110","4","Jadi bisa kita."
"00:47:25.130","00:47:25.790","4","Gabung tuh."
"00:47:25.870","00:47:26.910","4","Misalkan di satu periode."
"00:47:27.070","00:47:27.670","4","Mengucapkan."
"00:47:29.970","00:47:30.490","4","Ucapan."
"00:47:30.870","00:47:31.070","4","Gitu."
"00:47:31.210","00:47:32.210","4","Ke pelanggan tersebut."
"00:47:32.910","00:47:33.290","4","Gitu mas."
"00:47:34.390","00:47:34.950","","Baik."
"00:47:37.110","00:47:38.450","4","Mungkin itu aja mas Hiram."
"00:47:38.610","00:47:38.830","4","Yang."
"00:47:39.390","00:47:39.590","4","Apa."
"00:47:39.950","00:47:41.190","4","Sedikit tambahan dari saya."
"00:47:41.370","00:47:41.910","4","Siapa tau bisa."
"00:47:42.750","00:47:43.910","4","Di pertimbangkan."
"00:47:44.030","00:47:44.670","4","Kalau memang ada."
"00:47:45.090","00:47:46.090","4","Fitur yang pernah."
"00:47:46.810","00:47:47.730","4","Mas Hiram buat."
"00:47:48.050","00:47:49.090","4","Nah itu mungkin bisa di."
"00:47:49.670","00:47:50.490","4","Coba juga di."
"00:47:51.410","00:47:51.930","4","Aplikasi."
"00:47:52.290","00:47:52.430","4","Apa."
"00:47:52.610","00:47:53.550","4","Di web yang kita."
"00:47:54.070","00:47:55.310","4","Ingin buat nanti ini mas."
"00:47:56.290","00:47:56.610","2","Oh baik."
"00:47:57.150","00:47:58.110","2","Berarti ada kayak."
"00:47:58.270","00:47:59.650","2","Menu funnelingnya gitu ya."
"00:47:59.690","00:48:00.610","2","Untuk customernya."
"00:48:01.450","00:48:01.770","4","Ya."
"00:48:02.010","00:48:02.650","4","Betul."
"00:48:03.110","00:48:04.310","4","Jadi misalkan pun ini kan."
"00:48:04.470","00:48:04.990","4","Customer ini."
"00:48:05.730","00:48:06.570","4","Yang tadi."
"00:48:06.850","00:48:07.250","4","Dibilang kan."
"00:48:07.370","00:48:08.490","4","Minta penawaran nih."
"00:48:08.670","00:48:09.070","4","Nah itu kan."
"00:48:09.570","00:48:10.550","4","Belum tentu dia semua."
"00:48:11.210","00:48:12.310","4","Deal dengan kita."
"00:48:12.750","00:48:13.610","4","Nah bisa saja kan ini."
"00:48:15.130","00:48:16.430","4","Ya istilahnya mungkin."
"00:48:18.050","00:48:18.650","4","Ada."
"00:48:19.670","00:48:20.510","4","Cash tertentu."
"00:48:20.590","00:48:21.170","4","Jadi dia tidak."
"00:48:21.450","00:48:22.510","4","Bisa bekerja sama dengan kita."
"00:48:22.650","00:48:23.150","4","Nah itu kita."
"00:48:23.650","00:48:24.350","4","Bisa kategori."
"00:48:24.530","00:48:24.710","4","Kita."
"00:48:25.050","00:48:25.250","4","Apa."
"00:48:25.630","00:48:26.890","4","Satu kategorikan."
"00:48:26.990","00:48:27.270","4","Dan kita."
"00:48:27.590","00:48:28.430","4","Berikan ucapan."
"00:48:29.070","00:48:29.350","4","Apalah."
"00:48:29.470","00:48:30.330","4","Terima kasih gitu."
"00:48:30.570","00:48:31.210","4","Istilahnya sudah."
"00:48:31.890","00:48:33.070","4","Menghubungi Wika Beton."
"00:48:33.190","00:48:33.650","4","Meskipun."
"00:48:34.330","00:48:34.870","4","Belum sempat."
"00:48:35.230","00:48:36.190","4","Bisa bekerja sama."
"00:48:36.450","00:48:36.670","4","Mungkin."
"00:48:36.950","00:48:37.610","4","Seperti itu mas."
"00:48:38.830","00:48:39.150","2","Baik."
"00:48:39.570","00:48:39.810","2","Baik."
"00:48:46.670","00:48:47.850","4","Nah mungkin."
"00:48:48.390","00:48:49.450","4","Dari saya itu saja."
"00:48:49.450","00:48:50.290","4","Mungkin dari."
"00:48:51.170","00:48:52.330","4","Bapak-bapak yang lain."
"00:48:52.470","00:48:53.550","4","Ada yang ingin menambahkan."
"00:48:53.810","00:48:54.770","4","Atau."
"00:48:57.330","00:48:57.930","4","Memberi."
"00:48:58.070","00:48:58.630","4","Masukan juga."
"00:48:58.770","00:48:59.190","4","Mungkin dari."
"00:48:59.890","00:49:00.670","4","Masukan saya."
"00:49:02.450","00:49:02.990","4","Terima kasih."
"00:49:10.650","00:49:11.650","3","Sampai jumpa."
"00:49:11.650","00:49:12.170","3","Masul."
"00:49:12.290","00:49:12.710","3","Mas Agung."
"00:49:17.450","00:49:18.090","","Cukup."
"00:49:18.830","00:49:19.450","","Lanjut."
"00:49:19.670","00:49:20.310","","Aja dulu mas."
"00:49:21.450","00:49:22.010","","Mungkin nanti."
"00:49:22.390","00:49:23.330","","Setelah ada."
"00:49:24.150","00:49:25.250","","Simulasi demonya."
"00:49:25.430","00:49:26.050","","Baru bisa."
"00:49:26.230","00:49:26.990","","Ini saya lihat."
"00:49:27.350","00:49:27.670","","Kira-kira."
"00:49:29.110","00:49:33.490","4","Perlu ditambahkan."
"00:49:33.570","00:49:34.630","4","Atau mungkin sudah cukup ya."
"00:49:34.710","00:49:35.150","4","Setelah."
"00:49:35.410","00:49:36.690","4","Ada simulasi demonya."
"00:49:36.790","00:49:37.450","4","Kelihatan gitu."
"00:49:38.850","00:49:39.730","","Oke lanjut mas."
"00:49:40.650","00:49:41.010","1","Siap."
"00:49:41.250","00:49:42.870","1","Setuju sama Pak Zul."
"00:49:43.570","00:49:44.830","1","Mungkin dari."
"00:49:45.670","00:49:46.130","1","Demo dulu."
"00:49:46.310","00:49:47.650","1","Nanti kita bisa lihat."
"00:49:48.190","00:49:49.190","1","Apa namanya."
"00:49:49.290","00:49:50.390","1","Tampilannya seperti apa."
"00:49:51.650","00:49:52.210","1","Terus ini."
"00:49:52.790","00:49:53.430","1","Menggunakan."
"00:49:53.870","00:49:54.850","1","Aplikasinya apa ya."
"00:49:54.990","00:49:55.430","1","Maksudnya."
"00:49:56.050","00:49:57.690","1","Berbasis android gitu."
"00:49:57.690","00:49:59.010","1","Atau gimana ya."
"00:50:00.170","00:50:00.370","2","Ya."
