start,end,speaker,text
"00:50:00.830","00:50:01.370","2","Kalau."
"00:50:01.630","00:50:02.670","2","Base home."
"00:50:02.810","00:50:04.210","2","Requirement yang dijelasi itu."
"00:50:05.550","00:50:07.490","2","Yang saya lihat cocoknya di web."
"00:50:07.670","00:50:08.210","2","Cuma nanti."
"00:50:08.830","00:50:10.050","2","Di versi."
"00:50:10.530","00:50:11.190","2","Webnya itu."
"00:50:11.690","00:50:13.350","2","Istilahnya bisa di install itu."
"00:50:13.530","00:50:13.730","2","Ke."
"00:50:14.390","00:50:14.890","2","Home screen."
"00:50:15.110","00:50:15.390","2","Dari."
"00:50:15.750","00:50:16.390","2","HP masing-masing."
"00:50:17.030","00:50:18.250","2","Entah itu di iOS."
"00:50:18.470","00:50:19.570","2","Maupun di Android gitu."
"00:50:20.330","00:50:22.590","2","Cuma mungkin di iOS itu."
"00:50:22.750","00:50:23.890","2","Agak sedikit ribet ya."
"00:50:23.950","00:50:24.170","2","Karena."
"00:50:24.950","00:50:25.930","2","Protokolnya agak beda."
"00:50:26.010","00:50:27.210","2","Dengan yang di Android gitu Pak."
"00:50:27.830","00:50:28.210","1","Oh."
"00:50:28.350","00:50:28.570","1","Baik."
"00:50:28.650","00:50:28.870","1","Baik."
"00:50:29.010","00:50:29.410","1","Berarti."
"00:50:29.810","00:50:30.590","1","Tampilannya nanti."
"00:50:30.710","00:50:32.290","1","Tampilan seperti handphone gitu ya."
"00:50:32.350","00:50:34.230","1","Bukan tampilan web gitu ya."
"00:50:34.690","00:50:35.170","2","Betul."
"00:50:35.730","00:50:36.070","1","Oke."
"00:50:36.270","00:50:36.530","1","Siap."
"00:50:36.630","00:50:37.770","2","Nanti istilahnya."
"00:50:38.410","00:50:39.470","2","Kurang lebih kayak."
"00:50:39.890","00:50:41.170","2","Kita buka di web browser."
"00:50:41.730","00:50:43.650","2","Cuma tampilannya bakal full screen gitu."
"00:50:44.210","00:50:44.570","1","Oke."
"00:50:44.910","00:50:45.210","1","Siap."
"00:50:46.310","00:50:46.990","3","Ya paling."
"00:50:46.990","00:50:48.290","3","Sekarang di buildnya."
"00:50:48.450","00:50:49.610","3","Webnya dulu mas Agung."
"00:50:50.170","00:50:50.470","1","Siap."
"00:50:50.550","00:50:50.750","1","Siap."
"00:50:50.830","00:50:50.950","1","Siap."
"00:50:50.950","00:50:52.730","3","Kita minta masiram ke webnya dulu."
"00:50:52.950","00:50:54.630","3","Nanti webnya udah berjalan."
"00:50:55.270","00:50:55.890","3","Baru dibuat."
"00:50:56.110","00:50:57.470","3","Dibuatkan kayak work in."
"00:50:57.650","00:50:59.670","3","Work in kan kita installnya gak lewat app store."
"00:51:00.030","00:51:03.450","3","Atau di Google Store ya kan."
"00:51:04.110","00:51:04.870","3","Ya dibuka."
"00:51:05.450","00:51:07.630","3","Buka di web terus kita update atau install kan."
"00:51:08.230","00:51:09.890","3","Prosesnya mungkin seperti itu nanti Mas Agung."
"00:51:10.650","00:51:10.970","2","Oke."
"00:51:11.310","00:51:11.570","2","Siap."
"00:51:11.650","00:51:11.850","2","Siap."
"00:51:11.850","00:51:12.070","2","Siap."
"00:51:12.450","00:51:14.030","3","Jadi dibuatnya kita web dulu."
"00:51:14.310","00:51:16.110","3","Matang baru ke aplikasi."
"00:51:16.830","00:51:17.150","2","Betul."
"00:51:17.410","00:51:18.610","2","Demonya dulu aja mungkin."
"00:51:19.530","00:51:22.930","2","Nanti bisa kita maksimalkan dari demo itu."
"00:51:25.950","00:51:26.470","","Siap."
"00:51:26.710","00:51:27.730","","Paling itu sih dari saya."
"00:51:30.030","00:51:34.710","","Oke."
"00:51:35.770","00:51:36.550","1","Itu saja mungkin."
"00:51:36.750","00:51:37.190","1","Pak Pak Pak."
"00:51:37.370","00:51:40.950","1","Nanti kalaupun silahkan mungkin."
"00:51:41.170","00:51:42.130","1","Atau misalnya ini."
"00:51:42.610","00:51:43.250","1","Pak Irham."
"00:51:43.450","00:51:44.310","1","Saya juga lupa mana tau."
"00:51:44.430","00:51:45.690","1","Ada masukan-masukan."
"00:51:45.810","00:51:47.330","1","Misalnya Irham juga pernah sudah buat."
"00:51:47.490","00:51:48.330","1","Kayak seperti ini."
"00:51:48.990","00:51:50.130","1","Kayak istilahnya aplikasi."
"00:51:50.350","00:51:50.770","1","Apa ya."
"00:51:51.430","00:51:52.410","1","Database pelanggan."
"00:51:52.530","00:51:53.010","1","Atau mana tau."
"00:51:53.650","00:51:54.750","1","Ada yang kita mau sampaikan."
"00:51:54.870","00:51:56.870","1","Kayaknya bagus ditambahi fitur-fitur."
"00:51:57.310","00:51:57.870","1","Misalnya."
"00:51:58.830","00:51:59.910","1","Untuk berkelanjutan."
"00:52:00.130","00:52:00.390","1","Kayak."
"00:52:00.610","00:52:02.650","1","Kalau kemarin kami dapat referensi ininya."
"00:52:02.850","00:52:02.950","1","Apa."
"00:52:03.490","00:52:04.090","1","Kayak."
"00:52:04.730","00:52:05.490","1","Anggaplah."
"00:52:06.190","00:52:06.930","1","Perusahaan mobil kan."
"00:52:07.010","00:52:07.570","1","Perusahaan mobil."
"00:52:07.710","00:52:07.850","1","Oh."
"00:52:08.150","00:52:08.750","1","Sudah waktunya."
"00:52:09.250","00:52:10.350","1","Jatuh tempo untuk."
"00:52:12.050","00:52:13.150","1","Ganti oli."
"00:52:13.150","00:52:13.530","1","Ganti oli."
"00:52:14.230","00:52:14.750","1","Ganti."
"00:52:14.990","00:52:15.530","1","Ganti mana tau."
"00:52:15.610","00:52:17.270","1","Ada referensi-referensi."
"00:52:17.370","00:52:19.130","1","Yang sudah kita buat."
"00:52:19.310","00:52:20.450","1","Sebelumnya kasih masukan saja."
"00:52:20.710","00:52:21.390","1","Dari mana tau."
"00:52:21.490","00:52:22.350","1","Jadi bahas masukan."
"00:52:22.470","00:52:22.930","1","Bizar kami."
"00:52:23.230","00:52:23.750","1","Cuman kalau."
"00:52:23.950","00:52:24.870","1","Kami kan."
"00:52:25.150","00:52:26.570","1","Bukan kayak perusahaan mobil."
"00:52:26.710","00:52:27.290","1","Yang setelahnya."
"00:52:27.410","00:52:28.490","1","Ada waktu tertentunya."
"00:52:28.610","00:52:29.550","1","Akan ganti on the deal."
"00:52:29.630","00:52:30.930","1","Kan ini kayak supplier."
"00:52:31.130","00:52:31.730","1","Untuk proyek."
"00:52:31.890","00:52:32.330","1","Begitu kan."
"00:52:32.870","00:52:33.410","1","Jadi agak."
"00:52:33.590","00:52:34.010","1","Mana tau."
"00:52:34.110","00:52:35.190","1","Ada referensi-referensi."
"00:52:35.510","00:52:36.650","1","Masukan saja ke kami."
"00:52:36.790","00:52:37.510","1","Supaya ini tau."
"00:52:38.070","00:52:38.470","1","Lebih."
"00:52:39.310","00:52:39.730","1","Kompleks."
"00:52:39.850","00:52:40.190","1","Kelah ini."
"00:52:41.430","00:52:41.930","1","Kalau."
"00:52:42.530","00:52:43.270","1","Iya gitu."
"00:52:43.390","00:52:43.790","1","Itu sih."
"00:52:44.090","00:52:45.410","1","Saya tambah."
"00:52:45.610","00:52:46.290","2","Kalau dari."
"00:52:46.510","00:52:47.790","2","Kalau Toyota kemarin."
"00:52:48.010","00:52:48.730","2","Itu mereka."
"00:52:48.970","00:52:49.230","2","Kan."
"00:52:49.990","00:52:51.170","2","Kayak perbaikan mobil gitu ya."
"00:52:51.550","00:52:52.450","2","Ada leads-leadsnya."
"00:52:52.830","00:52:53.690","2","Terus."
"00:52:53.850","00:52:54.370","2","Scanning."
"00:52:54.530","00:52:56.010","2","Dari perbagi sisi gitu."
"00:52:56.950","00:52:57.270","2","Terus."
"00:52:57.430","00:52:58.690","2","Dilihat ini leadsnya."
"00:53:00.190","00:53:01.550","2","Bagian ini perlu diperbaiki."
"00:53:01.730","00:53:02.470","2","Ini perlu diperbaiki."
"00:53:02.570","00:53:03.450","2","Nanti dari sisi."
"00:53:03.770","00:53:04.290","2","Customernya."
"00:53:05.610","00:53:06.830","2","Yang konfirmasi."
"00:53:07.390","00:53:08.090","2","Ini gak usah."
"00:53:08.190","00:53:09.070","2","Yang ini masuk gitu."
"00:53:09.250","00:53:09.390","2","Jadi."
"00:53:09.810","00:53:10.970","2","Ada dasar panelingnya juga."
"00:53:11.050","00:53:20.770","2","gitu dari lips yang ada berapa yang sukses itu dikontor itu sih menyebabkan ada referensi-referensi"
"00:53:20.770","00:53:26.290","1","cuman kami belum belum temukan juga sih formula apa sebenarnya yang pas karena kan kalau kami"
"00:53:26.290","00:53:32.050","1","material konstruksi itu kan kayak luptuatif ya istilahnya tidak bisa kita tentukan umurnya rusak"
"00:53:32.050","00:53:37.750","1","kapan gitu kita tidak bisa tentukan jadi mana tahu ada referensi-referensi ya monggo kita terbuka"
"00:53:37.750","00:53:46.150","1","lagi juga untuk masukkan juga dari raha seperti apa itu sih ditangkap mungkin penuhnya semuanya"
"00:53:46.150","00:53:55.270","1","walaupun memang ada data yang kita butuhkan monggo segera nanti saya juga kirimkan ini apa sebenarnya"
"00:53:55.270","00:54:00.750","1","kemarin saya kami sudah ada database yang terbaru juga selama pelanggan tiga tahun terakhir saya coba"
"00:54:00.750","00:54:11.790","2","nanti di sensor aja ini data email nama lengkap itu kalau saya memang udah ada data perusahaan saja"
"00:54:11.790","00:54:20.150","1","sama nama person nomor telepon sama apa lagi ada di pengetahuan juga ya di ini aja boleh nanti saya"
"00:54:20.150","00:54:27.750","1","coba siarkan ke kita sama filter kan dulu apa-apa saja yang bisa kita siarkan ke atau ini supaya nanti"
"00:54:27.750","00:54:37.750","1","kita itu yang kita bisa jadi yang kita bisa olah ke dalam web atau nanti nantinya itu ada lagi kira-kira"
"00:54:37.750","00:54:48.150","2","masuk masuk apa yang ditanyakan atau apa gitu mungkin seh disampaikan juga mungkin saya sampaikan terkait"
"00:54:48.150","00:54:58.150","2","ini juga dikit akan nanti ada kebutuhan web untuk public ada web untuk penuh jadi otomatis kita butuh dua nih"
"00:54:58.150","00:55:06.150","2","dua web satu web untuk internal yang nggak bisa diakses oleh public jadi kita lewat jaringan yang private"
"00:55:06.150","00:55:11.150","2","sama yang bisa diakses oleh internet gitu mungkin itu sih nanti solusi"
"00:55:11.150","00:55:19.150","1","ini kalau harapannya kedepannya yang internal dulu kalau yang eksternal dan sedepannya itu yang dibilang"
"00:55:19.150","00:55:27.150","1","tadi nanti menyetuaikan dengan apa ya ini di modulnya jadi kalau syukur-syukurnya ini bisa kita kembangkan"
"00:55:27.150","00:55:34.150","1","aplikasi yang ayo takin kan bukan jadi saling menguntungkan itu begitu ini minimal kami buat laporan"
"00:55:34.150","00:55:43.150","1","kita dulu bilang Oh seperti ini ada demonya yang sudah main mappingnya sisa nanti ketika goals untuk dipercandingkan"
"00:55:43.150","00:55:52.150","1","ya baru pasti kita full up lagi ke dalam untuk tahapan selanjutnya tuh ya gitu gitu jadi kita apa ilham"
"00:55:52.150","00:55:57.150","1","juga kasih batasan nih ke kami kira-kira apa-apa saja sih fitur yang belum boleh akses tuh selama memang"
"00:55:57.150","00:56:04.150","1","belum belum sampai ke goalsnya itu itu sih kalau saya dan saya supaya ini ini bukan butuh kayak semuanya"
"00:56:04.150","00:56:10.150","1","cepat kemarin kan tampilannya sudah bagus juga sisa itu saja yang apa yang kita diskusikan dituangkan"
"00:56:10.150","00:56:20.150","1","ke dalam itu itu mungkin dari saya yang lain teman-teman masih ada masukkan sedikit nambahkan juga Mas Amir"
"00:56:20.150","00:56:35.150","2","mungkin mau sedikit tanya terkait eh karena ini kan nanti kalau misalkan eh bagus kedepannya dari sisi SE kan bisa"
"00:56:35.150","00:56:43.150","1","di develop lebih ke dari hulu sampai hilir lah itu mulai dari SE mungkin sampai dengan di pelaksanaan ya betul"
"00:56:43.150","00:56:58.150","1","terkait data server dan kerahasia data itu seperti apa ya gambarannya ya kalau boleh tahu ya oke eh kalau masalah server"
"00:56:58.150","00:57:10.150","2","entah nanti bisa pakai server dari kantor bapak-bapak sekalian atau mungkin bisa kita pakai cloud private gitu kalau misalkan ya AWS"
"00:57:10.150","00:57:25.150","2","di Google Cloud provider atau dari Alibaba tapi yang eh regionnya itu masih region Indonesia karena kan eh berdasarkan UU juga regionnya itu harus datanya itu di Indonesia"
"00:57:25.150","00:57:37.150","2","untuk masalah keamanan data nah itu paling sih yang pertama untuk servernya untuk pengaksesannya tadi yang sampai saya sebutkan nanti ada dua app yang dikembangkan"
"00:57:37.150","00:57:49.150","2","dikembangkan app public sama app buat internal jadi hanya internal aja yang bisa akses melalui jaringan yang udah di secure gitu"
"00:57:49.150","00:57:56.150","1","oke oke oke baik di copy mas kalau gitu mas makasih makasih makasih pokoknya tuh"
"00:57:56.150","00:58:18.150","4","nih masih ada lagi bapak-bapak nih untuk sementara ditangkap mungkin Ramdi hanya punya ya sedikit lagi mas saya mau sampaikan mungkin eh apa eh tujuan dari web ini kan itu supaya"
"00:58:18.150","00:58:47.150","4","bisa mempermudah kita ini marketing mengakses data jadi mungkin masih ram ini siapa tahu ada eh apa eh fitur-fitur yang mungkin tadi belum sempat kami eh sampaikan nah tapi menurut masih ram ini oh bagus ini untuk marketing itu gak apa-apa mas maksudnya biar kami juga bisa eh eh pilih ke depan kan karena kan kayak tadi fitur web web"
"00:58:47.150","00:59:16.150","4","kita bisa dikembangkan itu kan siapa tahu selain ada selain fitur itu ada juga dari eh mas Irham punya yang pernah dikerjaan dan nggak apa-apa mas di mungkin bisa di masukkan juga di eh apa di webnya kami ini jadi fiturnya itu ditambahkan nah terus yang eh apa terkait eh durasi apa lama dibikin web ini kira-kira berapa lama mas ya maksudnya untuk untuk"
"00:59:16.150","00:59:45.150","4","untuk bisa jadi dengan sesuai dengan sesuai yang tadi kita sampaikan karena kan otomatis sebelum kita eh oke kan pasti ada sedikit perbaikan-perbaikan gitu mas ya nah itu ya betul berapa lama mas ya kalau estimasi kasar saya sendiri ya based on fiturnya itu mungkin eh sekitaran dua tiga bulanan sih eh kalau untuk satu dua minggu pertama ini kita bisa eh"
"00:59:45.150","00:59:50.450","2","mappingin dulu ke dalam demo app-nya dalam bentuk UI gitu."
"00:59:51.250","00:59:54.270","2","Untuk masalah integrasi datanya itu bisa belakangan gitu."
"00:59:58.970","01:00:04.990","4","Berarti 1-2 minggu itu sudah masuk semua tadi itu yang fitur-fiturnya itu Mas ya?"
"01:00:05.710","01:00:07.750","2","Ya, masuk dalam bentuk UI aja gitu."
"01:00:07.910","01:00:10.890","2","Tapi belum sampai bisa digunakan gitu."
"01:00:11.670","01:00:14.390","2","Karena perlu integrasi ke misal kayak Google Maps."
"01:00:15.010","01:00:18.590","2","Terus integrasi ke meta untuk WA bisnisnya."
"01:00:19.270","01:00:23.310","2","Terus integrasi ke jaringan secure-nya gitu."
"01:00:26.250","01:00:30.330","4","Nah itu Mas Amir, kalau 2-3 bulan masih dapat nggak itu Mas?"
"01:00:33.110","01:00:34.250","1","Iya, sebenarnya."
"01:00:36.090","01:00:37.990","1","Kalau ini kan tadi itu."
"01:00:39.370","01:00:41.150","1","Dari apa?"
"01:00:42.690","01:00:45.450","1","Saya bilang, ya untuk demonya itu tahunnya."
"01:00:45.770","01:00:50.350","1","Berarti untuk ini jadi 2-3 bulan."
"01:00:52.150","01:00:54.210","2","Kalau dari timelannya ini?"
"01:00:55.490","01:00:59.270","1","Kalau ini, anunya jadi yang saya khawatirkan kan sebenarnya ini."
"01:01:01.270","01:01:10.030","1","Kalau sistem untuk inovasinya sendiri kan prosesnya itu kita pemasukan demo sama makalanya itu."
"01:01:10.690","01:01:13.810","1","Nah mereka kan akan seleksi dulu lah ya."
"01:01:14.190","01:01:16.950","1","Akan seleksi untuk terkait dari seluruh Indonesia."
"01:01:17.150","01:01:19.710","1","Mana-mana sih yang bisa menunjukkan ke tahap selanjutnya."
"01:01:19.710","01:01:26.570","1","Nah kekhawatiran kami ketika, anggaplah yang dibahasakan tadi, kita lolos."
"01:01:26.710","01:01:35.110","1","Kemudian ternyata diminta untuk ketahapan selanjutnya dalam bentuk yang itu."
"01:01:35.170","01:01:39.710","1","Yang kita bilang integrasi itu paling lama biasanya 2 bulanan."
"01:01:40.710","01:01:42.250","1","Jadi kayak misalnya."
"01:01:42.370","01:01:44.790","2","Dari timeline sekarang ya sampai ke demonya itu?"
"01:01:44.790","01:01:50.670","1","Dari timeline ketika kita lolos setelah tampilkan demo."
"01:01:50.930","01:01:51.310","1","Oke."
"01:01:51.470","01:01:52.070","1","Ya tanya begitu."
"01:01:52.490","01:01:54.370","1","Cuman takutnya yang dibilang tadi."
"01:01:54.490","01:01:57.530","1","Takutnya harus lagi integrasikan."
"01:01:57.750","01:01:59.750","1","Kemudian kita presentasi ke kami."
"01:01:59.870","01:02:02.290","1","Kemudian ada lagi koreksi-koreksi itu kan."
"01:02:02.690","01:02:07.310","1","Ya mungkin yang kita bilang sampai 3 bulan mungkin ya baru ininya."
"01:02:07.550","01:02:10.950","1","Nah makanya kubilang harapannya supaya bisa apa ya."
"01:02:11.150","01:02:17.470","1","Kalaupun memang integrasi-integrasi data yang kami inginkan itu."
"01:02:18.110","01:02:22.310","1","Kira-kira maksimalnya anggaplah 1,5 sampai 2 bulan maksimal."
"01:02:22.490","01:02:24.810","1","Kira-kira yang mana-mana saja yang bisa diambil."
"01:02:25.090","01:02:31.290","2","Yang mungkin paling ribetnya itu kak di sisi existing data."
"01:02:31.870","01:02:35.330","2","Karena existing data itu kan kita gak tau strukturnya kayak gimana ya."
"01:02:35.750","01:02:37.650","2","Terus sketch rate gitu kan."
"01:02:38.250","01:02:42.910","2","Mungkin itu sih yang paling beratnya di data existing gitu."
"01:02:45.130","01:02:47.170","1","Yang struktur data itunya ya."
"01:02:48.010","01:02:50.790","2","Ya karena bisa free input kan."
"01:02:50.790","01:02:54.130","2","Kalau dilihat dari app yang ada tadi gitu."
"01:02:55.090","01:03:07.170","2","Kalau misalnya kita inputnya yang baru-baru saja atau kita mau manual input juga."
"01:03:07.830","01:03:10.230","2","Benarnya bisa-bisa aja lebih cepat gitu."
"01:03:10.370","01:03:13.470","2","Mungkin bisa di 1,5 bulan gitu kak."
"01:03:15.550","01:03:22.290","2","Dan kalau kita ETL istirahnya ekstrak transform sama load datanya ke database kita itu."
"01:03:22.950","01:03:26.450","2","Itu yang PRC, ngebersihin data yang redundant gitu."
"01:03:28.210","01:03:31.170","1","Oh berarti sistemnya kayak ini ya."
"01:03:32.290","01:03:34.750","1","Misalnya ada data lama yang sudah masuk."
"01:03:35.330","01:03:38.610","1","Kemudian kita masukkan data baru lagi."
"01:03:38.610","01:03:42.890","1","Misalnya berarti mereka memulai dari nol lagi pembacaan di aplikasinya itu ya."
"01:03:43.430","01:03:43.770","1","Gitu ya."
"01:03:43.770","01:03:45.130","2","Ya betul."
"01:03:45.670","01:03:54.670","2","Jadi entah bisa masukin data lama input manual sama input data baru juga bisa bersamaan."
"01:03:55.190","01:04:00.730","2","Tapi kita gak bisa ambil source datanya dan bisa diambil cuma butuh waktu aja gitu."
"01:04:04.730","01:04:08.870","1","Ya. Baiklah. Nanti kami coba sondingkan dulu data referensinya."
"01:04:09.330","01:04:11.210","1","Yang kurang lebih harapannya seperti itu."
"01:04:11.430","01:04:18.730","1","Jadi kalaupun memang kita tampilkan saja dulu yang bisa kita demokan."
"01:04:19.530","01:04:21.590","1","Yang terkait apa-apa saja tadi itu."
"01:04:21.590","01:04:29.830","1","Nah kalaupun memang kemudian nanti di, di apa ya, di anggaplah zoom atau rapat berikutnya."
"01:04:30.050","01:04:34.430","1","Kami coba mungkin tanyakan kira-kira atas model yang kita buat ini."
"01:04:35.110","01:04:37.410","1","Fixkah 2-3 bulan ataukah bisa dipercepat lagi."
"01:04:37.550","01:04:43.610","1","Kira-kira apa langkah-langkah yang bisa dipercepat untuk misalnya hanya 1,5 bulan atau 2 bulan lah terkait."
"01:04:44.110","01:04:48.730","1","Ini nyata aplikasinya itu ketika sudah lolos nanti ke prakualifikasi."
"01:04:48.730","01:04:55.970","1","Karena saya khawatirnya misalnya kita buat bagus demonya ternyata tidak bisa diaplikasi, berburu dengan waktu dengan aplikasi nantinya."
"01:04:56.850","01:04:59.290","1","Nah gitu. Itu saya khawatirnya di situ."
"01:04:59.450","01:05:04.510","1","Jadi makanya bilang saya target memang kira-kira ya boleh munggu kita munculkan dengan kami."
"01:05:04.690","01:05:08.110","1","Tapi nanti kami juga pasti tanyakan ke kita kembali."
"01:05:08.270","01:05:15.650","1","Kira-kira dengan waktu 2 bulan setelah anggaplah dinyatakan lulus, apakah bisa di, apa, di semua ini."
"01:05:15.850","01:05:17.130","1","Itu sih, ternyata di situ."
"01:05:17.930","01:05:23.910","1","Itu. Termasuk juga yang run, apa, running data, data searchnya itu yang kita sudah inputkan, tuh."
"01:05:24.030","01:05:27.690","1","Seperti itu sudah bisa di, sudah bisa di, di jalan lah aplikasinya."
"01:05:27.850","01:05:32.570","1","Itu mungkin. Ini lah nanti minta tolongin ini saja."
"01:05:32.910","01:05:34.950","1","Apa, demonya apa, segala macam."
"01:05:35.130","01:05:41.230","1","Nanti kalaupun kontrak apa nanti saya coba diskusikan dengan ini."
"01:05:41.510","01:05:48.230","1","Ataupun memang terkait ada pembiayaan, pembiayaan yang kita buktukan dan segala macam sampai ini ya."
"01:05:48.290","01:05:50.430","1","Mengguh diajukan saja ke kami, tuh."
"01:05:50.550","01:05:51.090","1","Seperti itu."
"01:05:51.870","01:05:54.070","1","Yang setelah teknisnya seperti itu."
"01:05:54.230","01:05:57.890","1","Jadi kita demo, ya jadi kita menjual demo dulu lah ceritanya."
"01:05:58.230","01:06:01.150","1","Tapi demo ya akan kita bertanggung jawabkan pada saat nantinya."
"01:06:02.290","01:06:04.050","1","Ya cuman terkendala itu juga."
"01:06:04.250","01:06:08.490","1","Terkendala waktu itu jangan sampai kita bagus-bagus medemonya."
"01:06:08.630","01:06:16.150","1","Ternyata tidak bisa melewati tanggat waktu yang di, ini kan tuh disyaratkan untuk tampil di, di nasional lah cerita."
"01:06:17.830","01:06:23.130","1","Itu mungkin dari saya, Ma Aswari, Kak Radhi, Mas Agung, Kasul."
"01:06:24.010","01:06:25.170","1","Sudah masukan lain mungkin."
"01:06:26.830","01:06:27.430","3","Cukup, Mas."
"01:06:28.550","01:06:29.470","4","Cukup, cukup."
"01:06:29.470","01:06:30.370","4","Cukup, sebentar ya, Mas."
"01:06:32.530","01:06:34.890","1","Jadi itu saja mungkin, Arham, nanti ini ya."
"01:06:35.030","01:06:37.030","1","Sisa tampilannya paling nanti dibuatkan."
"01:06:37.250","01:06:39.450","1","Kira-kira kalau yang tampilan demonya itu supaya ini."
"01:06:39.930","01:06:47.130","1","Kan sistemnya kayak buat ini kira lagi kayak, apa, script ya, jadi kayak ada latar belakangnya dulu harus kami buat begitu."
"01:06:47.330","01:06:51.950","1","Nah kira-kira kan kalau isi intinya kan yang demo yang kita buat nih itu nantinya."
"01:06:52.130","01:06:57.670","1","Kira-kira berapa lama kalau atas demonya itu kita buat supaya kami juga ini tuh."
"01:06:58.770","01:07:04.770","1","Kita segera submit makalahnya sama contoh aplikasi kita seperti itu."
"01:07:04.850","01:07:06.410","1","Dalam bentuk makalah sih dia punya nanti."
"01:07:07.310","01:07:10.950","2","Oke, kalau sekedar luarnya tadi, 1-2 minggu, Kak."
"01:07:11.190","01:07:11.890","1","Oh, 2 minggu, ya."
"01:07:12.070","01:07:12.290","1","Oke."
"01:07:12.450","01:07:16.530","1","Berarti akhir bulan inilah saya mungkin bisa terima ya paling lambatnya ya."
"01:07:17.050","01:07:19.410","1","Kan sekarang sudah tanggal 19."
"01:07:20.370","01:07:20.550","","Ya."
"01:07:21.450","01:07:24.050","2","Mungkin di awal bulan depan."
"01:07:24.130","01:07:24.490","2","Awal bulan."
"01:07:24.630","01:07:25.130","1","Oh, boleh."
"01:07:25.850","01:07:27.890","1","Bolehlah saya coba ini kan kalau begitu."
"01:07:29.830","01:07:30.190","","Siap."
"01:07:31.150","01:07:35.730","1","Nanti yang kita butuhkan, nanti saya di-share saja ke saya terkait apa-apa yang ini."
"01:07:36.570","01:07:37.890","1","Data-database yang dibutuhkan."
"01:07:38.670","01:07:38.930","1","Gitu."
"01:07:43.390","01:07:44.030","1","Oke."
"01:07:44.330","01:07:49.190","1","Kalau mungkin sudah tidak ada lagi mungkin saya ditutup saja mungkin ya."
"01:07:49.710","01:07:51.770","1","Terima kasih, Irham."
"01:07:51.770","01:07:54.770","1","Bapak sekalian mengganggu waktu liburnya."
"01:07:55.350","01:07:57.670","1","Insya Allah semua jadi ya adalah ininya."
"01:07:58.610","01:08:07.070","1","Hasilnya nanti saling menguntungkan baik individu ataupun antara kita dengan perusahaan Irham nantinya."
"01:08:08.070","01:08:12.190","1","Itu mungkin dari Irham, mana tahu ada penutup atau apa."
"01:08:12.610","01:08:13.570","1","Masukkan, menggobat."
"01:08:14.350","01:08:14.750","","Bapak Anda."
"01:08:16.830","01:08:22.510","2","Mungkin itu aja sih dari saya terkait solusi yang bisa saya berikan ya."
"01:08:22.850","01:08:24.550","2","Terima kasih buat opini-nya juga semuanya."
"01:08:25.670","01:08:27.330","2","Mungkin itu aja sih, saya Amir."
"01:08:28.600","01:08:30.270","2","Maaf juga waktunya mengganggu ya."
"01:08:30.600","01:08:31.330","2","Di hari Indonesia."
"01:08:34.390","01:08:34.910","1","Siap."
"01:08:35.210","01:08:35.370","1","Oke."
"01:08:35.870","01:08:37.990","1","Kalau gitu mungkin saya izin akhiri."
"01:08:38.170","01:08:39.070","1","Terima kasih semua."
"01:08:39.250","01:08:41.390","1","Assalamualaikum warahmatullahi wabarakatuh."
"01:08:42.990","01:08:45.350","4","Assalamualaikum warahmatullahi wabarakatuh."